,Data,N,Out,DEA,Enrichment,Library,Ranking,FDR,median_mcc,median_mcc0,median_prec,median_prec0,median_rec,median_rep,median_terms,id
150,KIRC,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.8305429991628294,0.8305429991628294,0.8904071815925734,0.8904071815925734,0.8269896193771626,0.6588036565977742,262.0,75
151,KIRC,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8795171030581725,0.8795171030581725,0.9347455822865659,0.9347455822865659,0.9135802469135802,0.7722772277227723,78.0,75
152,KIRC,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.8434024471094592,0.8434024471094592,0.89578111946533,0.89578111946533,0.856401384083045,0.6849094833281946,272.5,76
153,KIRC,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8899670792242842,0.8899670792242842,0.936608398633715,0.936608398633715,0.9259259259259259,0.7922077922077922,80.5,76
154,LIHC,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5655509650067627,0.5655509650067627,0.7234238380119651,0.7234238380119651,0.5239852398523985,0.331922471186198,200.5,77
155,LIHC,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.5907005690144839,0.5907005690144839,0.7884868421052631,0.7884868421052631,0.6103896103896104,0.40789473684210525,64.0,77
156,LIHC,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6508365155181718,0.6508365155181718,0.7650785987991431,0.7650785987991431,0.6328413284132841,0.4189662883320642,227.0,78
157,LIHC,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6883629060123901,0.6883629060123901,0.8456121343445286,0.8456121343445286,0.7012987012987013,0.5128205128205128,65.0,78
158,LIHC,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6856655438867241,0.6856655438867241,0.7849267177625386,0.7849267177625386,0.6660516605166051,0.46763647905205247,232.5,79
159,LIHC,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7140991162961743,0.7140991162961743,0.8688524590163934,0.8688524590163934,0.7207792207792207,0.5625,66.0,79
160,LIHC,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7199796454535853,0.7199796454535853,0.7987496043051598,0.7987496043051598,0.7306273062730627,0.510613266583229,250.5,80
161,LIHC,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7467038084132354,0.7467038084132354,0.8849306431273645,0.8849306431273645,0.7532467532467533,0.5930232558139535,68.0,80
162,LIHC,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7240580410330812,0.7240580410330812,0.8054899645808737,0.8054899645808737,0.7380073800738007,0.516019937950543,252.5,81
163,LIHC,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7468967570272125,0.7468967570272125,0.8809764735643815,0.8809764735643815,0.7662337662337663,0.6,69.5,81
164,LIHC,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7441074380448074,0.7441074380448074,0.8142899985005247,0.8142899985005247,0.7601476014760147,0.544,254.5,82
165,LIHC,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7668785425695999,0.7668785425695999,0.8914663461538461,0.8914663461538461,0.7857142857142858,0.6222222222222222,70.0,82
166,LIHC,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7799566497141008,0.7799566497141008,0.8300495262704566,0.8300495262704566,0.8118081180811808,0.5860510457284651,267.0,83
167,LIHC,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8032470748012845,0.8032470748012845,0.9030017921146953,0.9030017921146953,0.8311688311688312,0.6666666666666666,71.5,83
168,LUAD,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5492588747790157,0.5492588747790157,0.7456608020851845,0.7456608020851845,0.5377094972067039,0.3114554664752104,260.0,84
169,LUAD,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6158192741538779,0.6158192741538779,0.8558441558441559,0.8558441558441559,0.6571428571428571,0.4,80.0,84
170,LUAD,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6272894813729567,0.6272894813729567,0.7547764529588818,0.7547764529588818,0.6689944134078212,0.3985460021664656,318.0,85
171,LUAD,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6943426946212267,0.6943426946212267,0.875,0.875,0.7523809523809524,0.53125,92.0,85
172,LUAD,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.675815506449813,0.675815506449813,0.7803143044228824,0.7803143044228824,0.6857541899441341,0.44570190394998577,331.0,86
173,LUAD,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7360451957745289,0.7360451957745289,0.8882751247327156,0.8882751247327156,0.7904761904761904,0.5851851851851851,94.5,86
174,LUAD,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7234602558443035,0.7234602558443035,0.8019242445471954,0.8019242445471954,0.7402234636871509,0.4959306557268577,335.5,87
175,LUAD,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7773746451489979,0.7773746451489979,0.9041541541541542,0.9041541541541542,0.819047619047619,0.631578947368421,98.0,87
176,LUAD,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7282261198512818,0.7282261198512818,0.8194596341220919,0.8194596341220919,0.7597765363128491,0.524284259926005,333.0,88
177,LUAD,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7861209434563838,0.7861209434563838,0.9019513601845621,0.9019513601845621,0.8428571428571429,0.6487518052403549,97.5,88
178,LUAD,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7613996829409645,0.7613996829409645,0.8223180305418876,0.8223180305418876,0.7960893854748603,0.5610407425222239,342.0,89
179,LUAD,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8077513834297367,0.8077513834297367,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.6885245901639344,99.0,89
180,LUAD,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7708315658941345,0.7708315658941345,0.8361711115263077,0.8361711115263077,0.7960893854748603,0.5803108808290155,344.0,90
181,LUAD,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8270903304053964,0.8270903304053964,0.9344086021505376,0.9344086021505376,0.8761904761904762,0.7217391304347827,99.5,90
182,LUMAB,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.14620457538568335,0.14620457538568335,0.5441547518923465,0.5441547518923465,0.07142857142857142,0.05508199089792675,60.0,91
183,LUMAB,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.10154937433100379,0.09944273220216476,0.43705985915492956,0.4183098591549296,0.09210526315789473,0.07692307692307693,21.0,91
184,LUMAB,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.2440682289554671,0.2440682289554671,0.5283227848101266,0.5283227848101266,0.13988095238095238,0.11878836339690976,91.0,92
185,LUMAB,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.17600967649195967,0.17540988112807257,0.5,0.5,0.17763157894736842,0.10714285714285714,31.5,92
186,LUMAB,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.3356374225029428,0.3356374225029428,0.6380915907441748,0.6380915907441748,0.21428571428571427,0.1808314359739342,110.0,93
187,LUMAB,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.21002356473859268,0.21002356473859268,0.525062656641604,0.525062656641604,0.21052631578947367,0.15384615384615385,33.0,93
188,LUMAB,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.3682575499971401,0.3682575499971401,0.6712422360248447,0.6712422360248447,0.24404761904761904,0.21621621621621623,110.5,94
189,LUMAB,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.3029980758149872,0.3029980758149872,0.6026315789473684,0.6026315789473684,0.26973684210526316,0.17391304347826086,36.0,94
190,LUMAB,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.37597807490877966,0.37597807490877966,0.7127421645963672,0.7127421645963672,0.2544642857142857,0.23636363636363636,118.0,95
191,LUMAB,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.2853118993828364,0.2853118993828364,0.6177348551360843,0.6177348551360843,0.26973684210526316,0.17543859649122806,35.5,95
192,LUMAB,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4205463639735402,0.4205463639735402,0.7594642857142857,0.7594642857142857,0.2708333333333333,0.2788653079987741,120.0,96
193,LUMAB,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.3415442670935134,0.3415442670935134,0.6830143540669856,0.6830143540669856,0.3026315789473684,0.20930232558139536,33.0,96
194,LUMAB,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4357130200933965,0.4357130200933965,0.7273411425953799,0.7273411425953799,0.3169642857142857,0.27695074709463197,149.5,97
195,LUMAB,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.3394963715905792,0.3394963715905792,0.6386946386946387,0.6386946386946387,0.3355263157894737,0.22448979591836735,42.0,97
196,LUSC,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6570435130278401,0.6570435130278401,0.7725128205128206,0.7725128205128206,0.6848341232227488,0.4514044593921276,387.0,98
197,LUSC,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7342573022690946,0.7342573022690946,0.8333333333333334,0.8333333333333334,0.8080808080808081,0.5968992248062015,96.0,98
198,LUSC,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7071006923099701,0.7071006923099701,0.8052609646838211,0.8052609646838211,0.7345971563981043,0.5167955223880597,379.0,99
199,LUSC,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7963071129497179,0.7963071129497179,0.8779646993932708,0.8779646993932708,0.8585858585858586,0.6666666666666666,96.0,99
200,LUSC,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7431638872094731,0.7431638872094731,0.8266911764705882,0.8266911764705882,0.7819905213270142,0.5614578559752899,404.0,100
201,LUSC,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8249563653349802,0.8249563653349802,0.8995290423861853,0.8995290423861853,0.8888888888888888,0.7113748010793607,97.5,100
202,LUSC,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7651144248215964,0.7651144248215964,0.8337389930983752,0.8337389930983752,0.8068720379146919,0.5905171003839074,407.0,101
203,LUSC,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8496043411542963,0.8496043411542963,0.9004950495049505,0.9004950495049505,0.9090909090909091,0.7456140350877193,99.5,101
204,LUSC,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.773513890456299,0.773513890456299,0.8331487151620286,0.8331487151620286,0.8068720379146919,0.6075943843672927,411.0,102
205,LUSC,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8559276523466074,0.8559276523466074,0.910427807486631,0.910427807486631,0.9141414141414141,0.7619047619047619,100.0,102
206,LUSC,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.790160509224829,0.790160509224829,0.8435238437574886,0.8435238437574886,0.8199052132701422,0.6305090311986864,411.0,103
207,LUSC,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8661006715292037,0.8661006715292037,0.9170962199312714,0.9170962199312714,0.9191919191919192,0.7807017543859649,100.0,103
208,LUSC,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.8047829295171434,0.8047829295171434,0.8649201300290118,0.8649201300290118,0.8566350710900474,0.6564272617120064,417.0,104
209,LUSC,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8786737387837136,0.8786737387837136,0.9157801418439716,0.9157801418439716,0.9292929292929293,0.8068701164676397,100.0,104
210,LWPL,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.42587488771578347,0.40586315040404414,0.7857142857142857,0.7752525252525253,0.22641509433962265,0.09059343434343434,42.0,105
211,LWPL,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.44720895653439463,0.4445977486059388,0.8666666666666667,0.8666666666666667,0.29411764705882354,0.22413793103448276,23.0,105
212,LWPL,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4889731564133367,0.48068247499568334,0.8214285714285714,0.8189269746646797,0.29245283018867924,0.17857142857142858,55.5,106
213,LWPL,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.5238552295562953,0.5238552295562953,0.8888888888888888,0.8888888888888888,0.39705882352941174,0.34782608695652173,30.0,106
214,LWPL,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5492607182312854,0.5492607182312854,0.8305562676236862,0.8305562676236862,0.3836477987421384,0.22285882661079098,71.5,107
215,LWPL,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6001289254112664,0.6001289254112664,0.9154761904761904,0.9154761904761904,0.47058823529411764,0.4,34.0,107
216,LWPL,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6028763916493667,0.6028763916493667,0.8260560037968676,0.8260560037968676,0.4779874213836478,0.34510158294902155,89.0,108
217,LWPL,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6270028244831507,0.6270028244831507,0.9145896656534954,0.9145896656534954,0.5367647058823529,0.47692307692307695,40.0,108
218,LWPL,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6311418622123012,0.6311418622123012,0.8208828522920204,0.8208828522920204,0.5251572327044025,0.37782898105478746,100.5,109
219,LWPL,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6639705700515753,0.6639705700515753,0.914004914004914,0.914004914004914,0.5735294117647058,0.4883720930232558,42.0,109
220,LWPL,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6592988777599926,0.6592988777599926,0.811457478807766,0.811457478807766,0.5691823899371069,0.4267091295116773,111.0,110
221,LWPL,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6975313647839154,0.6975313647839154,0.9148550724637681,0.9148550724637681,0.6617647058823529,0.5365853658536586,49.5,110
222,LWPL,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6890286481826743,0.6890286481826743,0.8354207289635518,0.8354207289635518,0.6037735849056604,0.456,110.5,111
223,LWPL,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7439206932773466,0.7439206932773466,0.9254629629629629,0.9254629629629629,0.6764705882352942,0.5625,50.0,111
224,PRAD,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.310938025409832,0.30920565805430317,0.3,0.29705882352941176,0.38095238095238093,0.09501878670703681,72.5,112
225,PRAD,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.3541211455339623,0.3539975370859262,0.3076923076923077,0.30463980463980467,0.5217391304347826,0.14473684210526316,33.5,112
226,PRAD,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.41704282926149394,0.41704282926149394,0.40212765957446805,0.40212765957446805,0.5079365079365079,0.15463917525773196,76.0,113
227,PRAD,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.4546018956194721,0.4546018956194721,0.39052287581699346,0.39052287581699346,0.6521739130434783,0.21428571428571427,34.5,113
228,PRAD,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.46775840704963434,0.46775840704963434,0.41657397107897665,0.41657397107897665,0.5793650793650793,0.19672131147540983,86.5,114
229,PRAD,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.4821907511834044,0.4821907511834044,0.4192876965772433,0.4192876965772433,0.7391304347826086,0.2608695652173913,36.0,114
230,PRAD,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.49977508463055914,0.49977508463055914,0.5093883357041251,0.5093883357041251,0.6349206349206349,0.23114392718308524,81.0,115
231,PRAD,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.5369877454296506,0.5369877454296506,0.4650406504065041,0.4650406504065041,0.782608695652174,0.3,36.0,115
232,PRAD,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5354342853967231,0.5354342853967231,0.5354166666666667,0.5354166666666667,0.6666666666666666,0.25856204550785833,80.0,116
233,PRAD,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.5699051030128417,0.5699051030128417,0.4818796068796069,0.4818796068796069,0.8260869565217391,0.32727272727272727,39.0,116
234,PRAD,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5731094331146732,0.5731094331146732,0.554093567251462,0.554093567251462,0.6587301587301587,0.29429808733309276,75.5,117
235,PRAD,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.5798923005548762,0.5798923005548762,0.5058139534883721,0.5058139534883721,0.8260869565217391,0.358835005574136,39.0,117
236,PRAD,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6104756410483985,0.6104756410483985,0.5752688172043011,0.5752688172043011,0.7301587301587301,0.34017111999438954,79.5,118
237,PRAD,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6250130921576813,0.6250130921576813,0.5345864661654135,0.5345864661654135,0.8695652173913043,0.3888888888888889,37.5,118
238,SNF2,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7061378892793746,0.7061378892793746,0.7106060606060607,0.7106060606060607,0.78,0.47058823529411764,51.0,119
239,SNF2,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7336030808536995,0.7336030808536995,0.7638888888888888,0.7638888888888888,0.7142857142857143,0.4444444444444444,7.0,119
240,SNF2,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7413551164374503,0.7413551164374503,0.75,0.75,0.8,0.5416666666666666,54.0,120
241,SNF2,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8309489698388165,0.8309489698388165,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,6.0,120
242,SNF2,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7830375204436217,0.7830375204436217,0.7565033272837265,0.7565033272837265,0.84,0.5932203389830508,54.5,121
243,SNF2,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8399014778325123,0.8399014778325123,1.0,1.0,0.8571428571428571,0.6666666666666666,6.0,121
244,SNF2,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7790206969631981,0.7790206969631981,0.7628125,0.7628125,0.84,0.6129032258064516,56.0,122
245,SNF2,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8532398613293772,0.8532398613293772,1.0,1.0,0.8571428571428571,0.7142857142857143,6.0,122
246,SNF2,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7959776965061524,0.7959776965061524,0.7946998722860792,0.7946998722860792,0.85,0.6153846153846154,52.0,123
247,SNF2,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8399014778325123,0.8399014778325123,1.0,1.0,0.8571428571428571,0.6666666666666666,6.5,123
248,SNF2,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.8052350517187807,0.8052350517187807,0.7810457516339869,0.7810457516339869,0.9,0.6595744680851063,54.0,124
249,SNF2,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.9179406364828487,0.9179406364828487,1.0,1.0,0.8571428571428571,0.75,6.0,124
250,SNF2,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.8223973006995458,0.8223973006995458,0.8037464985994398,0.8037464985994398,0.88,0.6666666666666666,55.0,125
251,SNF2,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.9179406364828487,0.9179406364828487,1.0,1.0,0.8571428571428571,0.8333333333333334,6.0,125
252,THCA,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.35722566353351376,0.35118036111501355,0.35053304904051175,0.34123989218328843,0.4069767441860465,0.09836065573770492,51.0,126
253,THCA,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.4811122596635118,0.4811122596635118,0.5393939393939393,0.5393939393939393,0.4264705882352941,0.14814814814814814,30.5,126
254,THCA,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4298891213644791,0.4297942791312274,0.4716981132075472,0.4711431742508324,0.46511627906976744,0.11740010561520858,39.0,127
255,THCA,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.5673557925448809,0.5628534686209385,0.6346153846153846,0.616421568627451,0.5441176470588236,0.1586333720480062,25.5,127
256,THCA,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4893884371076114,0.4876649106162967,0.6153846153846154,0.6103238866396761,0.5348837209302325,0.14634146341463414,32.5,128
257,THCA,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.630755557302985,0.6243143171722236,0.7142857142857143,0.7022727272727273,0.5882352941176471,0.17777777777777778,24.0,128
258,THCA,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5251552877374905,0.5166689946541838,0.6578947368421053,0.6447368421052632,0.5232558139534884,0.1774947241483268,31.5,129
259,THCA,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6654988537979116,0.6630374645433246,0.75,0.737468671679198,0.6470588235294118,0.23076923076923078,24.5,129
260,THCA,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5344002474250996,0.5344002474250996,0.6666666666666666,0.6540880503144654,0.5,0.19047619047619047,34.5,130
261,THCA,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6663556488439702,0.6646965566936474,0.7674418604651163,0.7660738714090287,0.6764705882352942,0.23529411764705882,25.5,130
262,THCA,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5862792412934033,0.5841430429884173,0.6829268292682927,0.6801730920535012,0.5348837209302325,0.2331715210355987,29.5,131
263,THCA,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6998416155779805,0.6998416155779805,0.8,0.8,0.6470588235294118,0.25925925925925924,26.0,131
264,THCA,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6191174259174461,0.6191174259174461,0.6996779388083736,0.6996779388083736,0.5697674418604651,0.2727272727272727,34.5,132
265,THCA,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7497180862664965,0.7497180862664965,0.8333333333333334,0.8333333333333334,0.7794117647058822,0.34545454545454546,29.5,132
